file_path,label
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\6\can you repeat that please (25).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\6\can you repeat that please (26).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\6\can you repeat that please (27).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\6\can you repeat that please (28).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\6\can you repeat that please (29).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\6\can you repeat that please (3).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\6\can you repeat that please (30).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\6\can you repeat that please (31).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\6\can you repeat that please (32).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\6\can you repeat that please (33).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\6\can you repeat that please (34).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\6\can you repeat that please (35).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\6\can you repeat that please (36).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\6\can you repeat that please (37).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\6\can you repeat that please (38).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\6\can you repeat that please (39).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\6\can you repeat that please (4).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\6\can you repeat that please (40).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\6\can you repeat that please (41).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\6\can you repeat that please (5).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\6\can you repeat that please (6).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\6\can you repeat that please (7).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\6\can you repeat that please (8).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\6\can you repeat that please (9).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\7\can you repeat that please (1).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\7\can you repeat that please (10).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\7\can you repeat that please (11).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\7\can you repeat that please (12).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\7\can you repeat that please (13).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\7\can you repeat that please (14).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\7\can you repeat that please (15).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\7\can you repeat that please (16).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\7\can you repeat that please (17).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\7\can you repeat that please (18).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\7\can you repeat that please (19).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\7\can you repeat that please (2).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\7\can you repeat that please (20).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\7\can you repeat that please (21).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\7\can you repeat that please (22).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\7\can you repeat that please (23).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\7\can you repeat that please (24).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\7\can you repeat that please (25).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\7\can you repeat that please (26).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\7\can you repeat that please (27).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\7\can you repeat that please (28).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\7\can you repeat that please (29).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\7\can you repeat that please (3).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\7\can you repeat that please (30).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\7\can you repeat that please (31).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\7\can you repeat that please (32).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\7\can you repeat that please (33).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\7\can you repeat that please (34).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\7\can you repeat that please (35).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\7\can you repeat that please (36).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\7\can you repeat that please (37).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\7\can you repeat that please (38).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\7\can you repeat that please (39).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\7\can you repeat that please (4).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\7\can you repeat that please (40).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\7\can you repeat that please (41).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\7\can you repeat that please (42).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\7\can you repeat that please (43).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\7\can you repeat that please (44).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\7\can you repeat that please (5).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\7\can you repeat that please (6).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\7\can you repeat that please (7).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\7\can you repeat that please (8).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\can you repeat that please\7\can you repeat that please (9).jpg,can you repeat that please
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\1\comb your hair 01.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\1\comb your hair 02.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\1\comb your hair 03.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\1\comb your hair 04.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\1\comb your hair 05.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\1\comb your hair 06.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\1\comb your hair 07.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\1\comb your hair 08.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\1\comb your hair 09.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\1\comb your hair 10.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\1\comb your hair 11.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\1\comb your hair 12.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\1\comb your hair 13.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\1\comb your hair 14.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\1\comb your hair 15.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\1\comb your hair 16.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\1\comb your hair 17.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\1\comb your hair 18.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\1\Thumbs.db,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\2\comb your hair (2) 01.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\2\comb your hair (2) 02.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\2\comb your hair (2) 03.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\2\comb your hair (2) 04.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\2\comb your hair (2) 05.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\2\comb your hair (2) 06.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\2\comb your hair (2) 07.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\2\comb your hair (2) 08.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\2\comb your hair (2) 09.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\2\comb your hair (2) 10.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\2\comb your hair (2) 11.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\2\comb your hair (2) 12.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\2\comb your hair (2) 13.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\2\Thumbs.db,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\3\comb 01.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\3\comb 02.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\3\comb 03.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\3\comb 04.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\3\comb 05.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\3\comb 06.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\3\comb 07.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\3\comb 08.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\3\comb 09.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\3\comb 10.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\3\comb 11.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\3\comb 12.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\3\comb 13.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\3\comb 14.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\3\comb 15.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\3\comb 16.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\3\comb 17.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\3\comb 18.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\3\comb 19.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\3\comb 20.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\3\Thumbs.db,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\4\comb (2) 01.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\4\comb (2) 02.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\4\comb (2) 03.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\4\comb (2) 04.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\4\comb (2) 05.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\4\comb (2) 06.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\4\comb (2) 07.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\4\comb (2) 08.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\4\comb (2) 09.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\4\comb (2) 10.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\4\comb (2) 11.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\4\comb (2) 12.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\4\comb (2) 13.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\4\comb (2) 14.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\4\comb (2) 15.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\4\comb (2) 16.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\4\comb (2) 17.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\4\comb (2) 18.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\4\comb (2) 19.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\4\comb (2) 20.jpg,comb your hair
D:\ISL_CSLRT_Corpus\Frames_Sentence_Level\comb your hair\4\comb (2) 21.jpg,comb your hair
